platform,video_id,video_title,upload_date,views,likes,author,text,like_count,date
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@CerebralAlchemy,HI Jeff great video. How do you balance your research and work between Perplexity and Claude? I presume you use Perplexity primarily for your research work.,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@JSeven,are you using these as a paid option online? or have you pulled down the build and are running it locally?,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@AgenticEngineeringML,Love the Jeff shoutouts lol Jeffs United,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@yuwernwan6613,"I wanted to use Claude but I didn't have a guide on how to use it, now I can use it more effectively, thanks",28,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Defnd3r,"Funny this came out today - working in Cybersecurity, I just switched most my workflow to the new Gemini models",6,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@HugoTrafalgar,来自哔哩哔哩玩家的赞美，你太棒了,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Bronaldi,Wow shoutout to many great Jeffs in this video,0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@k3v1ntang,"Have been wanting to learn the advanced features from Claude, great video demonstrating the features and use cases. Great video!",5,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@alatamore,"I agree.  I started with just messing around personally with the different AI options.  I would run the same prompts through several of them and compare the results.  Each time, I preferred Claude's output, the way it was presented, and the useful follow-up questions/suggestions for each result.  For my needs, I made Claude my only paid version of AI, but then I am looking for specific writing and writing analysis output.  I highly recommend people do a similar cross-analysis of output from at least their top 3, doing what they plan to use it for.  Then, plan to redo this test every month or so, given the rapid pace of change.",67,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@peacekassa6638,Really great video!! thanks Jeff!!🚀,5,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@Sarumanthemanycolours888,"Thank you so much Jeff, great sharing! 💛💯",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@leathersr,"Everyone understands the pronunciation LAY TEX, but odd as it may seem, the preferred pronunciation for this tool is LUH TEK",8,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@mikami5799,"Boooo, unethical Anthropic 👎🏻",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@randykatesATL,Thx Jeff.   Another great actionable summary-and nice “gf joke” casually blended in like a pro!,2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@blackswan301,"Always thorough high, best quality work my friend..NEVER let 'them' compromise you",2,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@josephlou,5:38 Is that a visit to CE in MTV?? I feel like I recognize that exact area,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@yeahyeahblah,"This is a fantastic video, thank you. How safe is using Claude with uploading documents? I assume the best practice is no personal identifiable and/or company sensitive information.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@ZirkMan,"You haven't even started with Claude MCP servers. Those are the real deal. I can scrape websites and download Youtube transcripts from Claude, then make an article in an artefact and publish it to my Wordpresss blog. All that from the Claude using chat instructions only. Game changer!",0,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@brianl8764,"Hi Jeff, Love your content and appreciate all the work you put into your videos. Can I please get your advice on what’s the best AI tool to use to help me create a template or system for report writing for my work? I am looking to streamline and automate my report process so that my report well presented and easy to understand. Thanks in advance.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@empty1008,"sold. just subscribed to Claude. Please give Jeff a commission, Anthropic.",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@MichaelDavis-m6e,"Good job, 👏👏👏",1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@JoshuaChew,Thanks for the video! Now that Gemini 2.0 is out would you say Claude is still better? Interested to hear some opinions!,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@dutchashell,Yes!!!!!!!!!!!🎉 I’ve been waiting for you to make this move.,5,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@iaguz12345,really good video,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@manbuckets,Interesting! Never heard of it before,1,1743724800
YouTube,RudrWy9uPZE,"I Switched 50% of My AI Work to Claude, Here's Why",20250211,511763,12152,@datacompassanalytics,Jeff you are the best.,3,1743724800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@edmundyong,"Stop Building Apps That Make $0 (private community):
https://www.startupclub.community/",21,1762214400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@BugsVsHumans,"4:08 - After the Claude Code leak, this is exactly what they figured out what is smart in Claude's code. Also with the Ultraplanning feature is mentioned here as well. They went for speed look how they forgot 1 basic thing that let the source code got leaked.",1,1775088000
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Redical2031,first???,0,1775001600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@vrnvorona,"Opinion on openspec? Personally it's plan mode but better for me, as I can store it, review it over and over and not rely on it being inside agent context. And openspec system prompt forces it to plan in specific way I find easy to analyze and polish before sending to new fresh context",0,1775001600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@sonlyme4445,"Fantastic, and even moreso for this old coot when played back at 0.8 speed.  Nice and chilled.  Thanks",0,1775001600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@DionMensink,"Note to self: don't trust a programmer who doesn't use a mouse. XD (just kidding, great tips)",0,1774742400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@VaibhavShewale,so we're back in the time of having a proper documentation of everything,1,1774569600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@marlonutlang,this is such a gold mine,0,1774396800
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@cowslaw,6:46 holy mother of an unorganized codebase,0,1774137600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Andrew-tl9gk,Why did you hardcode subtitles on the video?,1,1774137600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@KVKAutomates,"the 800+ hours compressed into 8 mins hits different when you realize 90% of that is claude refusing to write full features because of context limits — had a client lose $2k in dev time before we switched to breaking prompts into the ""thinking"" pattern you probably glossed over",0,1774051200
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@unseen_mali,"Yo g, lowkey I need to build software for a private infrastructure business I am working on. It will support operations for P.E. firms, HoldCos, & Operator Groups (such as venture studios).

Where can I get in touch with you? I am looking for people to work with for this project end-to-end. The budget is likely between $25K and $40K. Let me know g",0,1774051200
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@schrodingerscat1863,"Best thing to do when faced with using AI to code is, throw it in the trash and write the code yourself. This produces something of value not a bunch of vibe coded garbage that barely works if at all and that no one can maintain.",0,1774051200
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@ro2a-l3es,can you please tell me you terminal setup,0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@SultanRagus,"This was super helpful, thanks!",0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@howardlam6181,school banning AI is dumb. We should all learn how to exploit it.,0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@HerbertUwe-uf2op,next video: 800+ hours of learning google search in 8 minutes 🤡,0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@FloydMeetsClassical,"800+ hours and it shows – pure signal, zero fluff. Love the emphasis on MCP servers as the key to making Claude Code actually productive.
Speaking of MCPs: I built AiDex after hitting the same context limits Edmund describes. It's an MCP server with 28 tools that gives Claude Code a persistent, pre-built index of your entire codebase. Tree-sitter parsing across 11 languages – signatures, types, dependencies, code graph. One query returns exact file + line in ~50 tokens instead of grep burning 2000+.
Goes beyond just search though: session notes that survive between conversations (no more repeating context), built-in task backlog with priorities and tags, global search across ALL your projects, AI guidelines for coding conventions, and LLM-optimized screenshots (95% smaller). Fits right into the MCP workflow Edmund describes.

npm install -g aidex-mcp

It auto-configures with Claude Code. Search for AiDex on GitHub (CSCSoftware).",0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@Tomu10682,why need 800+ hrs to learn to type a prompt in CLI?,1,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@philipk6011,can someone tell me what theme that is at 00:40 on visual studio code?,0,1773446400
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@omgitsnixz,what's that city? looks super chill,0,1772841600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@sohail24x7,"struck gold, the best, to the point video ive seen! 
thanks mate!",0,1772841600
YouTube,Ffh9OeJ7yxw,800+ hours of Learning Claude Code in 8 minutes (2026 tutorial / unknown tricks / newest model),20251027,708014,22371,@romanlevitsky,"AI generates code, but humans own it.
That's a very good highlight.",0,1772841600
